time,strategy,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-12-18 10:30:00-05:00,MLTrader,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 10:30:00-05:00,MLTrader,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 10:30:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 10:30:00-05:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 10:30:00-05:00,MLTrader,COST,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 10:30:00-05:00,MLTrader,AVGO,buy,market,fill,1,gtc,0.0,1,stock,1120.800048828125,1.90212,0.0
2023-12-18 10:30:00-05:00,MLTrader,COST,buy,market,fill,1,gtc,0.0,1,stock,664.5,1.42538,0.0
2023-12-18 10:30:00-05:00,MLTrader,META,buy,market,fill,1,gtc,0.0,1,stock,337.4800109863281,5.59295,0.0
2023-12-18 10:30:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,132.6300048828125,8.30234,0.0
2023-12-18 10:30:00-05:00,MLTrader,NVDA,buy,market,fill,1,gtc,0.0,1,stock,494.0,3.58304,0.0
2023-12-18 10:30:00-05:00,MLTrader,TSLA,buy,market,fill,1,gtc,0.0,1,stock,253.77999877929688,6.52583,0.0
2023-12-18 10:30:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,133.86000061035156,7.77586,0.0
2023-12-18 10:30:00-05:00,MLTrader,AAPL,buy,market,fill,1,gtc,0.0,1,stock,196.08999633789062,31.35774,0.0
2023-12-18 10:30:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,150.55999755859375,17.40454,0.0
2023-12-18 10:30:00-05:00,MLTrader,MSFT,buy,market,fill,1,gtc,0.0,1,stock,369.45001220703125,13.96624,0.0
2023-12-18 12:00:00-05:00,MLTrader,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 12:00:00-05:00,MLTrader,MSFT,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 12:00:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 12:00:00-05:00,MLTrader,AVGO,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 12:00:00-05:00,MLTrader,META,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 12:00:00-05:00,MLTrader,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 12:00:00-05:00,MLTrader,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 12:00:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 12:00:00-05:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 12:00:00-05:00,MLTrader,COST,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 12:00:00-05:00,MLTrader,NVDA,buy,market,fill,1,gtc,0.0,1,stock,494.0,2.13744,0.0
2023-12-18 12:00:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,132.6300048828125,4.9527,0.0
2023-12-18 12:00:00-05:00,MLTrader,AVGO,buy,market,fill,1,gtc,0.0,1,stock,1120.800048828125,1.1347,0.0
2023-12-18 12:00:00-05:00,MLTrader,META,buy,market,fill,1,gtc,0.0,1,stock,337.4800109863281,3.33644,0.0
2023-12-18 12:00:00-05:00,MLTrader,TSLA,buy,market,fill,1,gtc,0.0,1,stock,253.77999877929688,3.89294,0.0
2023-12-18 12:00:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,133.86000061035156,4.63863,0.0
2023-12-18 12:00:00-05:00,MLTrader,AAPL,buy,market,fill,1,gtc,0.0,1,stock,196.08999633789062,18.70624,0.0
2023-12-18 12:00:00-05:00,MLTrader,MSFT,buy,market,fill,1,gtc,0.0,1,stock,369.45001220703125,8.33146,0.0
2023-12-18 12:00:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,150.55999755859375,10.38256,0.0
2023-12-18 12:00:00-05:00,MLTrader,COST,buy,market,fill,1,gtc,0.0,1,stock,664.5,0.8503,0.0
2023-12-19 09:30:00-05:00,MLTrader,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 09:30:00-05:00,MLTrader,MSFT,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 09:30:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 09:30:00-05:00,MLTrader,AVGO,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 09:30:00-05:00,MLTrader,META,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 09:30:00-05:00,MLTrader,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 09:30:00-05:00,MLTrader,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 09:30:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 09:30:00-05:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 09:30:00-05:00,MLTrader,COST,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 09:30:00-05:00,MLTrader,NVDA,buy,market,fill,1,gtc,0.0,1,stock,494.239990234375,1.27445,0.0
2023-12-19 09:30:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,138.0,2.68413,0.0
2023-12-19 09:30:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,136.83999633789062,2.8636,0.0
2023-12-19 09:30:00-05:00,MLTrader,MSFT,buy,market,fill,1,gtc,0.0,1,stock,371.489990234375,4.94278,0.0
2023-12-19 09:30:00-05:00,MLTrader,COST,buy,market,fill,1,gtc,0.0,1,stock,675.0,0.49935,0.0
2023-12-19 09:30:00-05:00,MLTrader,AAPL,buy,market,fill,1,gtc,0.0,1,stock,196.16000366210938,11.15508,0.0
2023-12-19 09:30:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,154.39999389648438,6.0396,0.0
2023-12-19 09:30:00-05:00,MLTrader,AVGO,buy,market,fill,1,gtc,0.0,1,stock,1142.0,0.66433,0.0
2023-12-19 09:30:00-05:00,MLTrader,TSLA,buy,market,fill,1,gtc,0.0,1,stock,253.47999572753906,2.32505,0.0
2023-12-19 09:30:00-05:00,MLTrader,META,buy,market,fill,1,gtc,0.0,1,stock,345.5799865722656,1.94368,0.0
2023-12-19 13:30:00-05:00,MLTrader,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 13:30:00-05:00,MLTrader,MSFT,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 13:30:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 13:30:00-05:00,MLTrader,AVGO,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 13:30:00-05:00,MLTrader,META,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 13:30:00-05:00,MLTrader,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 13:30:00-05:00,MLTrader,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 13:30:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 13:30:00-05:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 13:30:00-05:00,MLTrader,COST,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 13:30:00-05:00,MLTrader,AVGO,buy,market,fill,1,gtc,0.0,1,stock,1142.0,0.3963,0.0
2023-12-19 13:30:00-05:00,MLTrader,COST,buy,market,fill,1,gtc,0.0,1,stock,675.0,0.29788,0.0
2023-12-19 13:30:00-05:00,MLTrader,META,buy,market,fill,1,gtc,0.0,1,stock,345.5799865722656,1.15949,0.0
2023-12-19 13:30:00-05:00,MLTrader,MSFT,buy,market,fill,1,gtc,0.0,1,stock,371.489990234375,2.94858,0.0
2023-12-19 13:30:00-05:00,MLTrader,NVDA,buy,market,fill,1,gtc,0.0,1,stock,494.239990234375,0.76027,0.0
2023-12-19 13:30:00-05:00,MLTrader,AAPL,buy,market,fill,1,gtc,0.0,1,stock,196.16000366210938,6.65448,0.0
2023-12-19 13:30:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,154.39999389648438,3.60288,0.0
2023-12-19 13:30:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,136.83999633789062,1.70826,0.0
2023-12-19 13:30:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,138.0,1.6012,0.0
2023-12-19 13:30:00-05:00,MLTrader,TSLA,buy,market,fill,1,gtc,0.0,1,stock,253.47999572753906,1.38699,0.0
2023-12-19 14:00:00-05:00,MLTrader,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 14:00:00-05:00,MLTrader,MSFT,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 14:00:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 14:00:00-05:00,MLTrader,AVGO,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 14:00:00-05:00,MLTrader,META,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 14:00:00-05:00,MLTrader,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 14:00:00-05:00,MLTrader,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 14:00:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 14:00:00-05:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 14:00:00-05:00,MLTrader,COST,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 14:00:00-05:00,MLTrader,AVGO,buy,market,fill,1,gtc,0.0,1,stock,1142.0,0.23641,0.0
2023-12-19 14:00:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,154.39999389648438,2.14927,0.0
2023-12-19 14:00:00-05:00,MLTrader,COST,buy,market,fill,1,gtc,0.0,1,stock,675.0,0.1777,0.0
2023-12-19 14:00:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,136.83999633789062,1.01905,0.0
2023-12-19 14:00:00-05:00,MLTrader,AAPL,buy,market,fill,1,gtc,0.0,1,stock,196.16000366210938,3.96968,0.0
2023-12-19 14:00:00-05:00,MLTrader,TSLA,buy,market,fill,1,gtc,0.0,1,stock,253.47999572753906,0.8274,0.0
2023-12-19 14:00:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,138.0,0.95518,0.0
2023-12-19 14:00:00-05:00,MLTrader,META,buy,market,fill,1,gtc,0.0,1,stock,345.5799865722656,0.69168,0.0
2023-12-19 14:00:00-05:00,MLTrader,MSFT,buy,market,fill,1,gtc,0.0,1,stock,371.489990234375,1.75895,0.0
2023-12-19 14:00:00-05:00,MLTrader,NVDA,buy,market,fill,1,gtc,0.0,1,stock,494.239990234375,0.45353,0.0
2023-12-19 15:30:00-05:00,MLTrader,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 15:30:00-05:00,MLTrader,MSFT,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 15:30:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 15:30:00-05:00,MLTrader,AVGO,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 15:30:00-05:00,MLTrader,META,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 15:30:00-05:00,MLTrader,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 15:30:00-05:00,MLTrader,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 15:30:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 15:30:00-05:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 15:30:00-05:00,MLTrader,COST,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 15:30:00-05:00,MLTrader,NVDA,buy,market,fill,1,gtc,0.0,1,stock,494.239990234375,0.27055,0.0
2023-12-19 15:30:00-05:00,MLTrader,COST,buy,market,fill,1,gtc,0.0,1,stock,675.0,0.10601,0.0
2023-12-19 15:30:00-05:00,MLTrader,TSLA,buy,market,fill,1,gtc,0.0,1,stock,253.47999572753906,0.49358,0.0
2023-12-19 15:30:00-05:00,MLTrader,META,buy,market,fill,1,gtc,0.0,1,stock,345.5799865722656,0.41262,0.0
2023-12-19 15:30:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,136.83999633789062,0.60791,0.0
2023-12-19 15:30:00-05:00,MLTrader,MSFT,buy,market,fill,1,gtc,0.0,1,stock,371.489990234375,1.04929,0.0
2023-12-19 15:30:00-05:00,MLTrader,AVGO,buy,market,fill,1,gtc,0.0,1,stock,1142.0,0.14103,0.0
2023-12-19 15:30:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,154.39999389648438,1.28213,0.0
2023-12-19 15:30:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,138.0,0.56981,0.0
2023-12-19 15:30:00-05:00,MLTrader,AAPL,buy,market,fill,1,gtc,0.0,1,stock,196.16000366210938,2.36809,0.0
2023-12-20 09:30:00-05:00,MLTrader,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-20 09:30:00-05:00,MLTrader,MSFT,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-20 09:30:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-20 09:30:00-05:00,MLTrader,AVGO,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-20 09:30:00-05:00,MLTrader,META,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-20 09:30:00-05:00,MLTrader,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-20 09:30:00-05:00,MLTrader,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-20 09:30:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-20 09:30:00-05:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-20 09:30:00-05:00,MLTrader,COST,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-20 09:30:00-05:00,MLTrader,NVDA,buy,market,fill,1,gtc,0.0,1,stock,496.54998779296875,0.16308,0.0
2023-12-20 09:30:00-05:00,MLTrader,TSLA,buy,market,fill,1,gtc,0.0,1,stock,256.4100036621094,0.29549,0.0
2023-12-20 09:30:00-05:00,MLTrader,MSFT,buy,market,fill,1,gtc,0.0,1,stock,375.0,0.6295,0.0
2023-12-20 09:30:00-05:00,MLTrader,AVGO,buy,market,fill,1,gtc,0.0,1,stock,1132.699951171875,0.08611,0.0
2023-12-20 09:30:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,140.3300018310547,0.33934,0.0
2023-12-20 09:30:00-05:00,MLTrader,META,buy,market,fill,1,gtc,0.0,1,stock,348.6499938964844,0.24768,0.0
2023-12-20 09:30:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,152.89999389648438,0.78407,0.0
2023-12-20 09:30:00-05:00,MLTrader,COST,buy,market,fill,1,gtc,0.0,1,stock,671.7899780273438,0.0645,0.0
2023-12-20 09:30:00-05:00,MLTrader,AAPL,buy,market,fill,1,gtc,0.0,1,stock,196.89999389648438,1.42872,0.0
2023-12-20 09:30:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,138.97000122070312,0.3625,0.0
2023-12-20 11:30:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,COST,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,COST,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AVGO,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AVGO,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AVGO,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AVGO,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AVGO,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AVGO,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,COST,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,NVDA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AVGO,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,COST,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-20 11:30:00-05:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
